Student_ID,Name,Email,Phone,Skills,Qualification,Location_Preferences,Sector_Interests,Social_Category,Past_Internship_Participation,Preferred_Job_Type,Experience
S02325,Joseph Adkins,tadams@example.com,6069393087,"['Communication', 'Figma', 'Content Writing', 'NGO Work']",M.Tech CS,"['Bangalore', 'Mumbai']",['Blockchain'],SC,False,Full-time,21
S02326,Cody Miller,scottcrawford@example.com,9433628230,"['Social Media', 'Customer Support', 'Probability']",MCA,"['Jaipur', 'Kolkata', 'Remote']","['AI/ML', 'Web Development']",EWS,False,Full-time,23
S02327,Dr. Alexandra Walton,stevenbrown@example.net,4989206297,"['Content Writing', 'Python']",B.Tech ECE,['Jaipur'],"['Data Science', 'Finance', 'Cloud Computing']",EWS,False,Internship,21
S02328,Dominique Turner,beckerdaniel@example.com,1056641069,"['Digital Marketing', 'Taxation', 'Architecture', 'Tableau', 'Textile Design', 'Smart Contracts', 'Accounting', 'Sketch']",B.Tech CSE,"['Kolkata', 'Hyderabad']",['Finance'],SC,True,Remote,32
S02329,Sherri Welch,kristinalawson@example.net,5789444576,"['Communication', 'Ethereum', 'Customer Support']",B.Sc Maths,"['Kolkata', 'Pune', 'Hyderabad']",['Finance'],OBC,False,Full-time,28
S02330,Jessica Hill DDS,jjohnson@example.org,5447629359,"['Machine Learning', 'Cloud Security']",B.Sc Physics,"['Lucknow', 'Delhi', 'Mumbai']","['Data Science', 'IoT']",OBC,False,Internship,8
S02331,Jonathan Larson,matthewdavis@example.org,7808748828,"['Adobe XD', 'Penetration Testing', 'Node.js', 'Solidity', 'Cybersecurity', 'Sustainability']",B.Sc Physics,"['Remote', 'Lucknow', 'Kolkata']","['Software', 'AI/ML']",ST,True,Part-time,7
S02332,Maria Wolf,mary27@example.org,5320800780,"['Cybersecurity', 'Kubernetes', 'Investment Banking']",B.Tech IT,"['Delhi', 'Pune', 'Remote']","['Finance', 'Cybersecurity', 'AI/ML']",SC,True,Full-time,22
S02333,Alison Johnson,davidbarron@example.net,2497686156,"['UX Research', 'Animation', 'Analytics', 'Robotics', 'Textile Design', 'Accounting']",B.Tech CSE,['Bangalore'],['UI/UX'],OBC,True,Internship,12
S02334,Mikayla Smith,nathaniel06@example.net,4105261128,"['Python', 'Excel', 'NGO Work', 'Business Intelligence', 'Video Production', 'Communication', 'Employee Engagement', 'Content Writing']",MCA,['Delhi'],['IoT'],General,False,Internship,21
S02335,Brianna Hancock,shawn60@example.org,9523041105,"['Customer Support', 'Cybersecurity']",B.Sc Maths,"['Kolkata', 'Hyderabad', 'Delhi']","['IoT', 'AI/ML', 'Data Science']",ST,True,Internship,6
S02336,Jennifer Johnson,matthewlevy@example.net,5905889163,"['UI/UX', 'Sustainability', 'Node.js', 'Penetration Testing', 'Adobe XD', 'Solidity', 'Finance', 'Cybersecurity']",B.Sc Maths,"['Remote', 'Chennai', 'Jaipur']","['Finance', 'Blockchain']",OBC,True,Part-time,12
S02337,Gavin Campos,kristen36@example.com,5054697417,"['Marketing Research', 'CSS', 'UI/UX', 'SEO', 'Figma', 'Cybersecurity', 'Machine Learning', 'PowerBI', 'Video Editing']",MCA,"['Mumbai', 'Kolkata', 'Jaipur', 'Pune']","['Cybersecurity', 'IoT', 'Data Science']",ST,False,Internship,30
S02338,Paul Rice,fredericktyler@example.net,9885265936,"['React', 'Data Analysis', 'Video Production', 'Helpdesk', 'Photography']",MCA,"['Hyderabad', 'Delhi', 'Pune', 'Mumbai']","['Blockchain', 'Web Development']",SC,False,Remote,36
S02339,Robert Smith,ufisher@example.org,6672441250,"['Tableau', 'NGO Work', 'Game Development', 'Recruitment', 'Networking', 'Documentation']",MCA,"['Bangalore', 'Lucknow']","['IoT', 'Cybersecurity']",OBC,False,Internship,5
S02340,Susan Thomas,jonesjaclyn@example.org,3139632707,"['Government Affairs', 'Animation', 'Branding']",B.Tech ME,"['Pune', 'Chennai']",['Cybersecurity'],OBC,False,Full-time,11
S02341,Matthew Villa,jonathandominguez@example.com,2791216331,"['Cloud Computing', 'Taxation', 'Video Editing', 'Sketch', 'Analytics', 'Cloud Security', 'UI Design', 'Smart Contracts']",B.Tech ME,['Mumbai'],"['UI/UX', 'Cybersecurity', 'IoT']",OBC,True,Part-time,28
S02342,Angela Gray,megan01@example.net,0909793588,"['Civil Planning', 'Sustainability', 'Tourism']",B.Tech CSE,"['Delhi', 'Bangalore', 'Pune']",['Software'],OBC,True,Part-time,34
S02343,Erin Nelson,timothy62@example.org,3087181605,"['Documentation', 'Event Management', 'IT Support', 'Data Analysis', 'Data Engineering']",B.Tech ECE,"['Hyderabad', 'Chennai', 'Bangalore']","['IoT', 'Data Science', 'UI/UX']",General,False,Full-time,14
S02344,Glenda Morris,howardbarbara@example.net,9488288161,"['UI/UX', 'NGO Work', 'Video Production', 'Python', 'Content Writing']",M.Tech CS,"['Remote', 'Kolkata', 'Jaipur']","['UI/UX', 'Finance', 'Data Science']",EWS,True,Full-time,10
S02345,Mrs. Connie Grant,tonyastephens@example.net,7396398260,"['Linux', 'NLP', 'Equity Research', 'Ethereum', 'Robotics', 'Blockchain', 'Finance']",B.Tech IT,['Hyderabad'],"['AI/ML', 'UI/UX', 'Data Science']",ST,True,Remote,22
S02346,James Norris,davidmoss@example.org,3337813557,"['UI Design', 'Interior Design', 'Branding']",B.Sc Physics,['Lucknow'],['Software'],ST,True,Full-time,1
S02347,Mr. Joseph Kelly,jimmymontgomery@example.com,9812195542,"['Solidity', 'Finance', 'Content Writing', 'Cybersecurity', 'Adobe XD', 'Penetration Testing', 'Research', 'UI/UX']",M.Tech CS,"['Chennai', 'Delhi', 'Pune', 'Mumbai']","['IoT', 'AI/ML', 'Software']",EWS,False,Part-time,8
S02348,Jessica Ballard,joshuawilliams@example.net,5678419747,"['Product Management', 'Recruitment']",M.Tech CS,"['Hyderabad', 'Bangalore', 'Chennai', 'Lucknow']","['AI/ML', 'IoT']",EWS,False,Full-time,24
S02349,Larry Clark,ilee@example.net,7058578516,"['Linux', 'Finance', 'Analytics', 'Excel']",B.Sc IT,"['Bangalore', 'Pune', 'Chennai']","['UI/UX', 'Web Development', 'Software']",OBC,True,Internship,3
S02350,Kelly Watkins,donaldmartin@example.net,7177962087,"['Technical Writing', 'Hospitality', 'CSS', 'Government Affairs', 'SEO']",B.Tech ME,['Kolkata'],['Software'],EWS,True,Remote,27
S02351,Richard Harris,foleytravis@example.com,2758820093,"['Employee Engagement', 'Computer Vision', 'Cybersecurity', 'UI Design', 'Robotics', 'Architecture']",B.Tech IT,"['Jaipur', 'Kolkata', 'Pune', 'Mumbai']","['Blockchain', 'Finance']",General,True,Full-time,21
S02352,Catherine Diaz,mary43@example.com,1402946374,"['Social Media', 'Data Engineering', 'UX Research', 'Computer Vision', 'Deep Learning']",MCA,"['Pune', 'Bangalore', 'Lucknow', 'Hyderabad']","['AI/ML', 'Web Development', 'Cloud Computing']",EWS,False,Remote,31
S02353,Tara Morgan,thomaslucas@example.net,1868858630,"['Tableau', 'Linux', 'Solidity', 'Equity Research', 'Tourism']",B.Tech IT,['Delhi'],"['Blockchain', 'Data Science', 'Cloud Computing']",SC,False,Internship,22
S02354,Maria Young,aadams@example.com,5492562640,"['Business Intelligence', 'HTML', 'Renewable Energy', 'UI Design', 'Cloud Security', 'Smart Contracts', 'Tourism']",B.Sc IT,"['Kolkata', 'Pune', 'Bangalore', 'Remote']","['Data Science', 'Finance', 'Web Development']",General,True,Full-time,11
S02355,Kathryn Greene,richard87@example.net,7884369490,"['Data Engineering', 'Event Management', 'Documentation']",B.Tech ME,['Remote'],['AI/ML'],ST,False,Internship,8
S02356,Daniel Hunt,daleadams@example.net,0413836662,"['UI/UX', 'NLP', 'Hospitality']",B.Tech ME,"['Mumbai', 'Jaipur', 'Delhi']",['AI/ML'],General,True,Full-time,0
S02357,Christopher Rodriguez,samantha50@example.com,7743367395,"['Event Management', 'UX Research', 'Government Affairs']",B.Sc IT,"['Pune', 'Lucknow']","['Blockchain', 'Finance', 'UI/UX']",SC,False,Internship,2
S02358,Bradley Moses,tblair@example.com,4758083894,"['Event Management', 'Project Management']",B.Tech CSE,"['Chennai', 'Lucknow', 'Mumbai']","['AI/ML', 'UI/UX', 'Finance']",ST,False,Full-time,34
S02359,Edwin Ortega,logan57@example.org,4036382449,"['Helpdesk', 'Sketch', 'Cloud Security', 'Project Management', 'Equity Research']",B.Sc Maths,"['Chennai', 'Jaipur', 'Bangalore']","['Data Science', 'Cybersecurity', 'Software']",OBC,True,Internship,5
S02360,Joshua Ward,prestonangela@example.com,2443577797,"['DevOps', 'Java', 'Civil Planning', 'AWS', 'Digital Marketing']",B.Tech ME,['Remote'],"['Data Science', 'Cloud Computing']",EWS,True,Remote,12
S02361,James Davis,wcarrillo@example.org,3381388064,"['Technical Writing', 'Customer Support', 'UI Design', 'Finance', 'Taxation', 'Accounting', 'SEO']",M.Tech CS,"['Remote', 'Delhi']",['Software'],SC,True,Remote,33
S02362,Jessica Adams,shepherdheather@example.net,5545481536,"['Linux', 'NLP', 'Statistics', 'Docker', 'JavaScript', 'Cloud Computing']",B.Tech CSE,['Delhi'],"['Data Science', 'Cybersecurity', 'UI/UX']",SC,False,Part-time,9
S02363,Jamie Hardin,marypruitt@example.org,6973545868,"['Civil Planning', 'JavaScript', 'Public Policy', 'Photography', 'Motion Graphics', 'Ethereum', 'UI/UX']",B.Tech ME,"['Remote', 'Chennai', 'Mumbai', 'Bangalore']","['Finance', 'Web Development', 'Cybersecurity']",OBC,False,Part-time,13
S02364,Adam Foster,wayneduncan@example.org,9487537900,"['Architecture', 'Tableau', 'Sketch', 'Accounting', 'Textile Design', 'Taxation', 'Smart Contracts', 'Government Affairs']",B.Tech CSE,['Lucknow'],['UI/UX'],EWS,False,Part-time,30
S02365,Janice Medina,cperry@example.org,4822115115,"['IT Support', 'Business Intelligence', 'Video Editing', 'Customer Support', 'PowerBI', 'Textile Design']",B.Sc IT,"['Pune', 'Remote']",['Data Science'],EWS,True,Remote,9
S02366,David Hamilton,rodriguezkyle@example.net,5924866592,"['Project Management', 'Git', 'Textile Design', 'Helpdesk', 'Cloud Security', 'Sketch', 'Equity Research']",B.Tech ECE,"['Jaipur', 'Delhi', 'Bangalore', 'Chennai']",['Data Science'],EWS,False,Internship,8
S02367,William Barnes,rsmith@example.org,5134982601,"['Recruitment', 'SQL', 'Tableau']",M.Tech CS,"['Mumbai', 'Hyderabad', 'Delhi', 'Jaipur']","['AI/ML', 'Data Science', 'UI/UX']",EWS,False,Part-time,15
S02368,Benjamin Vang,carolyngutierrez@example.com,6534101898,"['Smart Contracts', 'Tableau', 'Sketch', 'Digital Marketing', 'Textile Design', 'Accounting']",MCA,"['Chennai', 'Delhi', 'Bangalore']","['IoT', 'AI/ML']",SC,False,Part-time,27
S02369,Shari Li,fgonzales@example.com,9304679499,"['Excel', 'Sketch']",B.Sc IT,"['Hyderabad', 'Pune', 'Chennai', 'Bangalore']","['IoT', 'Blockchain', 'Web Development']",SC,False,Full-time,28
S02370,Michael Kim,hilltabitha@example.com,8278544051,"['Java', 'Equity Research', 'Tourism', 'Networking', 'Customer Support']",MCA,['Hyderabad'],['Cybersecurity'],OBC,False,Full-time,22
S02371,Juan Robertson,kristine65@example.net,4206007942,"['Solidity', 'UI/UX', 'CSS', 'Interaction Design']",M.Tech CS,"['Jaipur', 'Mumbai', 'Remote', 'Bangalore']","['AI/ML', 'Cloud Computing', 'Cybersecurity']",EWS,True,Full-time,7
S02372,Adriana Valentine,marydavenport@example.net,9532727029,"['Tourism', 'UX Research', 'Video Editing', 'Data Engineering', 'Statistics', 'Cloud Computing', 'Ethereum', 'Azure']",B.Tech CSE,['Jaipur'],"['IoT', 'UI/UX']",OBC,True,Full-time,26
S02373,Julie Powell,randymiller@example.net,6343244818,"['Linux', 'UI Design']",B.Tech CSE,"['Remote', 'Hyderabad', 'Jaipur', 'Bangalore']",['Cybersecurity'],SC,False,Internship,9
S02374,Jessica Espinoza,suzannejenkins@example.net,8073513433,"['NGO Work', 'Product Management', 'Video Editing', 'Figma']",M.Tech CS,"['Mumbai', 'Chennai', 'Lucknow', 'Kolkata']",['Blockchain'],OBC,False,Remote,27
S02375,George Lawrence,jacksonjeffery@example.org,3437262695,"['Deep Learning', 'UX Research']",MCA,"['Jaipur', 'Chennai', 'Hyderabad']","['Finance', 'AI/ML']",EWS,True,Part-time,25
S02376,Derrick Kim,twoods@example.com,7169754601,"['Fashion Design', 'Recruitment', 'NGO Work', 'Cybersecurity', 'Photography']",MCA,"['Bangalore', 'Chennai', 'Kolkata']",['AI/ML'],ST,False,Remote,2
S02377,Mark King,vargasdavid@example.org,7169921782,"['Renewable Energy', 'Research', 'Probability', 'Ethereum']",B.Sc Physics,['Lucknow'],['IoT'],OBC,False,Part-time,16
S02378,William Mccarthy,jpalmer@example.com,3352054714,"['Hospitality', 'React', 'Video Production', 'Architecture']",MCA,"['Lucknow', 'Bangalore', 'Delhi']","['IoT', 'UI/UX']",EWS,True,Part-time,19
S02379,Emily Allison,paulkramer@example.com,5289686418,"['Excel', 'Business Intelligence', 'Content Writing']",B.Tech ME,['Pune'],"['Web Development', 'UI/UX', 'AI/ML']",General,True,Part-time,15
S02380,Cody West,sarahodom@example.net,4655327884,"['Customer Support', 'Ethereum', 'Documentation', 'Git', 'Design', 'Communication', 'Blockchain']",B.Sc IT,"['Delhi', 'Lucknow', 'Mumbai']","['IoT', 'Software']",EWS,True,Internship,36
S02381,Taylor Oliver,qmontes@example.net,9893877584,"['Business Intelligence', 'Travel Planning', 'Python', 'Branding', 'Sustainability']",B.Sc Maths,['Pune'],"['IoT', 'Cybersecurity']",EWS,False,Remote,36
S02382,Mary Kent,canturyan@example.com,7317266975,"['Interaction Design', 'Animation', 'Government Affairs']",M.Tech CS,['Bangalore'],"['Finance', 'Cybersecurity', 'Software']",General,True,Internship,28
S02383,Sean Harper,tmcpherson@example.org,5493699842,"['Data Engineering', 'UX Research', 'Statistics', 'Azure']",B.Sc Physics,['Jaipur'],['Data Science'],ST,True,Part-time,12
S02384,Vincent Leonard,amiller@example.com,2560107411,"['DevOps', 'Sustainability', 'Cloud Security', 'Accounting', 'Finance', 'Actuarial', 'Taxation', 'Adobe XD']",B.Sc Physics,"['Jaipur', 'Bangalore']","['IoT', 'AI/ML']",ST,False,Part-time,31
S02385,Randy Craig,angela39@example.com,8078464794,"['Linux', 'Product Management', 'Probability', 'Recruitment']",B.Sc IT,"['Pune', 'Mumbai']",['Software'],EWS,True,Remote,15
S02386,Jennifer Vega,melissa33@example.net,1489551643,"['Cybersecurity', 'Interior Design', 'Content Writing', 'Statistics', 'Blockchain', 'NLP']",B.Sc IT,"['Mumbai', 'Delhi', 'Pune', 'Bangalore']","['Cloud Computing', 'Cybersecurity', 'IoT']",OBC,True,Part-time,35
S02387,Cindy Miller,hunterjames@example.net,4278847392,"['Investment Banking', 'Deep Learning', 'Helpdesk', 'Equity Research', 'Docker']",B.Tech ME,"['Remote', 'Kolkata', 'Lucknow']","['Cloud Computing', 'Software']",General,False,Full-time,21
S02388,Ruth Hart,mcphersonkaren@example.net,8096526242,"['UI/UX', 'Communication', 'Python', 'Employee Engagement', 'Business Intelligence', 'NGO Work', 'Excel', 'Video Production', 'Content Writing']",B.Tech ME,"['Delhi', 'Remote']",['Web Development'],OBC,True,Remote,19
S02389,Evan Wagner,jonespatrick@example.com,7181025669,"['UI Design', 'Customer Support', 'Finance', 'SEO', 'Technical Writing', 'Accounting', 'Taxation']",B.Tech ME,"['Kolkata', 'Remote', 'Mumbai']","['Cloud Computing', 'Web Development', 'Finance']",General,True,Internship,24
S02390,Jeremy Wilson,tina74@example.com,2430124941,"['Equity Research', 'Sketch', 'Helpdesk', 'Cloud Security', 'Ethereum']",B.Sc Maths,"['Bangalore', 'Pune']","['Cybersecurity', 'Data Science']",EWS,True,Part-time,21
S02391,Anita Decker,wking@example.com,1100547467,"['PowerBI', 'Accounting']",M.Tech CS,"['Delhi', 'Bangalore', 'Pune']","['AI/ML', 'Cloud Computing', 'Software']",OBC,True,Internship,7
S02392,Thomas Weaver,dshields@example.org,3816094088,"['Sketch', 'Excel', 'Social Media', 'Project Management', 'React', 'Event Management', 'Video Production', 'Statistics']",B.Tech CSE,"['Kolkata', 'Pune', 'Delhi', 'Chennai']","['Blockchain', 'Data Science', 'IoT']",SC,False,Full-time,26
S02393,Melvin Hess,brian97@example.net,6618987241,"['Data Analysis', 'NGO Work', 'PowerBI', 'Design', 'NLP', 'SQL', 'Python']",B.Tech CSE,['Kolkata'],['Data Science'],SC,False,Remote,23
S02394,Elizabeth Adkins,amyreid@example.org,0209440432,"['Business Intelligence', 'Animation', 'AWS', 'Java', 'Figma', 'Motion Graphics', 'DevOps', 'Interaction Design', 'Digital Marketing']",B.Tech ME,"['Chennai', 'Jaipur', 'Delhi', 'Mumbai']","['Web Development', 'Data Science', 'Cloud Computing']",EWS,True,Internship,4
S02395,Tammy Campbell,cynthiabush@example.org,2988794934,"['IT Support', 'Architecture', 'Kubernetes', 'C++']",B.Sc Maths,"['Kolkata', 'Hyderabad', 'Jaipur']",['Data Science'],SC,True,Part-time,10
S02396,Arthur Lara,kathleenward@example.org,3765023984,"['Branding', 'Finance', 'Cloud Security', 'DevOps', 'Accounting', 'Interior Design', 'Actuarial', 'Sustainability', 'Adobe XD', 'Taxation']",B.Sc Maths,"['Hyderabad', 'Delhi']","['Cybersecurity', 'Software']",General,True,Full-time,25
S02397,Jennifer Lopez DDS,bknapp@example.org,6147626244,"['Kubernetes', 'Sustainability']",B.Tech ECE,"['Jaipur', 'Chennai', 'Hyderabad']",['Web Development'],ST,True,Remote,12
S02398,Lawrence Watkins,charles27@example.com,3828283290,"['Tourism', 'Sketch', 'HTML', 'Civil Planning', 'Sustainability']",MCA,"['Mumbai', 'Lucknow', 'Remote', 'Hyderabad']","['Blockchain', 'Software', 'IoT']",SC,True,Internship,2
S02399,Christian Everett,michael46@example.net,5204525341,"['Social Media', 'Product Management', 'Statistics', 'React']",M.Tech CS,"['Lucknow', 'Delhi', 'Hyderabad']","['Finance', 'UI/UX', 'Software']",SC,False,Remote,19
S02400,Stephanie Hernandez,sean90@example.com,3110781408,"['Textile Design', 'Penetration Testing']",B.Tech CSE,"['Remote', 'Pune']","['AI/ML', 'Blockchain']",SC,False,Full-time,15
S02401,Anne Collins,williamsjason@example.org,9909471331,"['Video Production', 'Textile Design', 'Node.js', 'Kubernetes', 'Architecture']",B.Tech CSE,"['Bangalore', 'Remote']",['Cloud Computing'],SC,False,Remote,26
S02402,Angel Barr,anthony81@example.org,6803305440,"['NGO Work', 'Actuarial', 'DevOps', 'Deep Learning']",B.Tech ECE,"['Mumbai', 'Chennai']",['Web Development'],General,False,Remote,12
S02403,Michelle Herman,jessicasanchez@example.org,9548732759,"['NGO Work', 'Content Writing', 'Communication', 'Employee Engagement']",B.Tech CSE,['Pune'],"['Finance', 'Cloud Computing']",SC,False,Internship,2
S02404,Kristen Patterson,jwilliams@example.net,8956104882,"['Ethereum', 'IT Support']",M.Tech CS,"['Jaipur', 'Kolkata']","['UI/UX', 'Blockchain']",SC,True,Internship,6
S02405,Chelsea Guerrero,jason29@example.org,9612581292,"['PowerBI', 'React', 'Penetration Testing', 'Deep Learning', 'C++']",B.Tech ECE,"['Lucknow', 'Kolkata']","['Cybersecurity', 'Cloud Computing']",General,False,Full-time,2
S02406,Janice Clayton,omatthews@example.com,9359301095,"['Interior Design', 'SQL', 'UI Design']",B.Tech CSE,"['Delhi', 'Remote', 'Bangalore']",['Finance'],EWS,False,Full-time,19
S02407,Christopher Reeves,ecampbell@example.org,3238990476,"['Renewable Energy', 'Recruitment', 'Taxation']",M.Tech CS,['Kolkata'],"['Cloud Computing', 'Cybersecurity', 'AI/ML']",SC,True,Internship,10
S02408,Benjamin Fritz,brookerios@example.org,4266286095,"['Documentation', 'Penetration Testing', 'Video Production', 'Node.js', 'Accounting']",B.Tech ME,"['Delhi', 'Mumbai']","['Blockchain', 'Data Science']",ST,False,Internship,36
S02409,Lauren Brown,amy30@example.org,2269909975,"['Docker', 'UX Research', 'Government Affairs', 'Civil Planning', 'Event Management']",M.Tech CS,"['Hyderabad', 'Kolkata', 'Bangalore']","['Web Development', 'Software']",ST,True,Internship,0
S02410,Anthony Smith,owilliams@example.org,3277066040,"['React', 'Renewable Energy', 'Probability']",MCA,"['Remote', 'Kolkata', 'Hyderabad', 'Delhi']","['UI/UX', 'Software', 'Cloud Computing']",SC,True,Part-time,17
S02411,James Carlson,pamela91@example.org,1947042080,"['NLP', 'Probability', 'Civil Planning']",B.Sc Maths,['Hyderabad'],['Cybersecurity'],ST,False,Remote,17
S02412,Jill Singh,robertrowe@example.org,7964543562,"['SEO', 'Smart Contracts']",B.Tech ECE,"['Pune', 'Mumbai', 'Jaipur', 'Chennai']",['Cloud Computing'],SC,False,Internship,9
S02413,Jerry Horton,xcampbell@example.org,6216128114,"['Product Management', 'Figma', 'Equity Research', 'Video Editing']",M.Tech CS,"['Delhi', 'Bangalore', 'Chennai', 'Lucknow']","['UI/UX', 'Software', 'Cybersecurity']",EWS,False,Remote,0
S02414,Brian Davis,david70@example.net,5949091685,"['Renewable Energy', 'Business Intelligence', 'Smart Contracts', 'Accounting', 'Video Editing', 'HTML', 'Design', 'Tourism', 'UI Design', 'Cloud Security']",B.Tech ECE,"['Chennai', 'Kolkata', 'Mumbai']","['UI/UX', 'AI/ML', 'IoT']",General,False,Full-time,27
S02415,Robert Richardson,vaughnbrent@example.org,5401384069,"['Ethereum', 'Actuarial', 'Machine Learning', 'Content Writing']",B.Tech IT,"['Bangalore', 'Lucknow', 'Mumbai']","['Finance', 'Data Science', 'Software']",OBC,True,Full-time,4
S02416,Jerry Bennett,ramirezkevin@example.com,4516778459,"['Renewable Energy', 'Kubernetes', 'Cybersecurity', 'Investment Banking']",M.Tech CS,"['Bangalore', 'Hyderabad', 'Jaipur']",['Blockchain'],General,True,Part-time,9
S02417,Melissa Walker,rdavis@example.net,2304682701,"['Analytics', 'Sustainability', 'UX Research', 'Documentation', 'Ethereum', 'Docker']",B.Sc IT,"['Hyderabad', 'Kolkata', 'Lucknow', 'Chennai']","['AI/ML', 'UI/UX', 'Cybersecurity']",EWS,False,Full-time,30
S02418,Melody Stevens,mdavenport@example.org,0681362781,"['SEO', 'CSS', 'Government Affairs']",B.Tech ME,"['Delhi', 'Chennai']",['Finance'],ST,True,Remote,9
S02419,Kimberly Henry,rachelschmidt@example.net,9831309674,"['Textile Design', 'Robotics', 'Accounting', 'Animation', 'Machine Learning', 'UX Research', 'Public Policy', 'Analytics']",B.Sc IT,"['Mumbai', 'Delhi', 'Remote', 'Kolkata']","['Data Science', 'Cybersecurity']",SC,False,Full-time,23
S02420,Sean Howard,matthew84@example.org,9196060760,"['Accounting', 'UI Design', 'SEO', 'Finance', 'Customer Support']",M.Tech CS,"['Hyderabad', 'Jaipur', 'Delhi']","['Data Science', 'AI/ML']",OBC,True,Part-time,26
S02421,Shelby Gomez,gregory17@example.net,0983046728,"['Networking', 'Customer Support']",B.Sc IT,"['Chennai', 'Delhi', 'Lucknow']","['Software', 'UI/UX']",OBC,True,Full-time,14
S02422,Kelsey Carter,khoffman@example.com,3630674291,"['UI Design', 'Tourism']",B.Sc Maths,"['Jaipur', 'Chennai', 'Bangalore', 'Kolkata']","['Finance', 'Cybersecurity']",OBC,True,Internship,32
S02423,Michael Villanueva,tracey55@example.net,2650903496,"['Documentation', 'HTML', 'Data Engineering', 'Marketing Research', 'Node.js', 'Accounting', 'Cloud Security', 'Video Production', 'Penetration Testing']",B.Tech ECE,"['Pune', 'Jaipur']",['IoT'],OBC,True,Full-time,33
S02424,Anita Levy,henrymelvin@example.org,8529764622,"['Game Development', 'Employee Engagement', 'Architecture', 'Communication', 'UI Design', 'Robotics', 'Cybersecurity', 'Branding']",B.Tech CSE,"['Kolkata', 'Mumbai', 'Pune']","['Web Development', 'UI/UX', 'AI/ML']",SC,True,Full-time,19
S02425,Sarah Costa,lawrencehernandez@example.net,7984954593,"['HTML', 'Video Editing', 'PowerBI', 'Operations']",B.Tech ME,"['Delhi', 'Mumbai']",['Software'],EWS,False,Full-time,36
S02426,Derek Reid,donnadonaldson@example.com,6806175118,"['Recruitment', 'Linux', 'Product Management', 'DevOps', 'Probability']",B.Tech IT,"['Kolkata', 'Remote', 'Bangalore']","['UI/UX', 'Finance']",General,True,Full-time,14
S02427,Jon Reid,kristinahoffman@example.net,1572112499,"['UI Design', 'Motion Graphics', 'Tourism', 'Kubernetes']",B.Tech ECE,['Hyderabad'],"['Web Development', 'IoT', 'Finance']",General,True,Internship,5
S02428,Kelli Le,ashley66@example.org,4550727891,"['Recruitment', 'NGO Work', 'Photography', 'Cybersecurity']",B.Sc Maths,"['Hyderabad', 'Mumbai']",['Data Science'],EWS,False,Remote,10
S02429,Christopher Campbell,jeffrey43@example.com,0115999559,"['Analytics', 'Kubernetes', 'Sketch']",B.Sc Physics,"['Delhi', 'Bangalore']","['Cybersecurity', 'Finance', 'Software']",EWS,False,Internship,22
S02430,Michelle Jones,martin45@example.net,5514936759,"['Actuarial', 'Interior Design', 'Adobe XD', 'Sustainability', 'Taxation', 'Cloud Security', 'Finance', 'Branding', 'Accounting', 'DevOps']",B.Tech ECE,['Remote'],['Blockchain'],OBC,False,Remote,2
S02431,Eric Cook,aaroncallahan@example.net,9092303327,"['Probability', 'DevOps', 'Linux', 'Product Management']",B.Tech ME,"['Bangalore', 'Kolkata', 'Mumbai', 'Pune']",['AI/ML'],OBC,True,Part-time,19
S02432,John Collins,hquinn@example.org,7126959322,"['Architecture', 'SQL', 'C++', 'IT Support', 'Kubernetes']",MCA,"['Mumbai', 'Jaipur', 'Lucknow', 'Chennai']",['Web Development'],SC,True,Remote,18
S02433,Thomas Turner,elizabeth79@example.com,3922270460,"['Statistics', 'Tourism', 'Renewable Energy', 'Taxation', 'Machine Learning', 'Sound Engineering', 'Video Editing', 'Social Media', 'Interaction Design']",B.Sc IT,['Bangalore'],['UI/UX'],EWS,False,Part-time,26
S02434,Wesley Ryan,jeremy82@example.net,4093923395,"['Architecture', 'Smart Contracts', 'Government Affairs', 'Tableau', 'Accounting', 'Sketch', 'Textile Design', 'Taxation', 'Digital Marketing']",B.Tech ME,['Delhi'],"['UI/UX', 'Finance']",General,False,Remote,1
S02435,Frank Walker,tfarrell@example.org,4097779693,"['Interaction Design', 'UI/UX', 'Machine Learning', 'Finance', 'Sustainability', 'CSS', 'Solidity', 'Robotics']",B.Tech IT,"['Lucknow', 'Jaipur', 'Pune']",['Data Science'],ST,True,Full-time,36
S02436,Tina Greer,ehayes@example.org,3759514057,"['Analytics', 'Animation', 'Public Policy', 'Accounting', 'Textile Design', 'Machine Learning', 'UX Research', 'Robotics']",B.Tech CSE,"['Remote', 'Chennai', 'Hyderabad']",['Web Development'],SC,False,Part-time,20
S02437,Stephanie Cook MD,mark71@example.org,4426590734,"['Statistics', 'UX Research', 'Ethereum', 'Video Editing', 'Cloud Computing', 'Tourism']",B.Sc Maths,"['Chennai', 'Lucknow', 'Delhi', 'Jaipur']",['AI/ML'],EWS,True,Internship,12
S02438,Vincent Moore,xgonzales@example.net,5049616589,"['Blockchain', 'UI/UX', 'SQL', 'Sound Engineering']",M.Tech CS,"['Pune', 'Bangalore', 'Lucknow']",['Finance'],ST,True,Part-time,25
S02439,Karen Bradley,michelleperkins@example.net,6739259676,"['Interior Design', 'IT Support', 'Sketch']",B.Sc Maths,"['Remote', 'Kolkata', 'Jaipur']","['AI/ML', 'Software', 'IoT']",SC,True,Full-time,36
