studentID,studentName,experience_months,studentSkills,studentLocationPref,InternshipID,InternshipTitle,InternshipSkills,InternshipLocation
137,Zaid Saini,15,"ml,nodejs",BR01,109,Intern Data Science,"c,html,javascript",Saharanpur
137,Zaid Saini,15,"ml,nodejs",BR01,110,Assistant IT,"ml,marketing,c",Gandhinagar
137,Zaid Saini,15,"ml,nodejs",BR01,111,Intern IT,"html,sql,sales,ml",Shahjahanpur
137,Zaid Saini,15,"ml,nodejs",BR01,112,Intern HR,"seo,nodejs,tableau,ml",Adoni
137,Zaid Saini,15,"ml,nodejs",BR01,113,Assistant Consulting,"marketing,javascript",Barasat
137,Zaid Saini,15,"ml,nodejs",BR01,114,Assistant Marketing,"tableau,ml,excel,sql",Satara
137,Zaid Saini,15,"ml,nodejs",BR01,115,Intern IT,"nodejs,python",Bhavnagar
137,Zaid Saini,15,"ml,nodejs",BR01,116,Trainee Data Science,"css,java",Mango
137,Zaid Saini,15,"ml,nodejs",BR01,117,Trainee Data Science,"sales,c++,html,excel",Avadi
137,Zaid Saini,15,"ml,nodejs",BR01,118,Intern Data Science,"css,tableau,java,nodejs",Surendranagar Dudhrej
137,Zaid Saini,15,"ml,nodejs",BR01,119,Intern Sales,"communication,tableau",Bhubaneswar
137,Zaid Saini,15,"ml,nodejs",BR01,120,Trainee Sales,"powerbi,sales,finance,nodejs",Tiruppur
137,Zaid Saini,15,"ml,nodejs",BR01,121,Assistant Marketing,"seo,marketing",Khammam
137,Zaid Saini,15,"ml,nodejs",BR01,122,Intern HR,"marketing,nodejs",Anand
137,Zaid Saini,15,"ml,nodejs",BR01,123,Intern Finance,"excel,seo",Madurai
137,Zaid Saini,15,"ml,nodejs",BR01,124,Assistant HR,"powerbi,html,nodejs",Khora 
137,Zaid Saini,15,"ml,nodejs",BR01,125,Intern Consulting,"c++,excel,tableau,css",Anand
137,Zaid Saini,15,"ml,nodejs",BR01,126,Intern Finance,"java,finance,marketing,react",Shimla
137,Zaid Saini,15,"ml,nodejs",BR01,127,Trainee IT,"javascript,html,react",Gwalior
137,Zaid Saini,15,"ml,nodejs",BR01,128,Trainee Sales,"negotiation,c++,sql",Bharatpur
137,Zaid Saini,15,"ml,nodejs",BR01,129,Trainee Data Science,"react,negotiation,sql",Sasaram
137,Zaid Saini,15,"ml,nodejs",BR01,130,Intern Marketing,"powerbi,tableau",Moradabad
137,Zaid Saini,15,"ml,nodejs",BR01,131,Assistant Sales,"javascript,marketing,excel",Amravati
137,Zaid Saini,15,"ml,nodejs",BR01,132,Trainee Marketing,"c,javascript,html,powerbi",Jaunpur
137,Zaid Saini,15,"ml,nodejs",BR01,133,Trainee HR,"nodejs,c",Rourkela
137,Zaid Saini,15,"ml,nodejs",BR01,134,Intern Consulting,"tableau,c,marketing",Sultan Pur Majra
137,Zaid Saini,15,"ml,nodejs",BR01,135,Trainee Data Science,"negotiation,seo,marketing",Nandyal
137,Zaid Saini,15,"ml,nodejs",BR01,136,Intern Consulting,"java,javascript,css",Hapur
137,Zaid Saini,15,"ml,nodejs",BR01,137,Trainee Sales,"marketing,javascript",Nizamabad
137,Zaid Saini,15,"ml,nodejs",BR01,138,Intern Finance,"sales,nodejs,css",Karimnagar
137,Zaid Saini,15,"ml,nodejs",BR01,139,Trainee Data Science,"communication,java,css",Hajipur
137,Zaid Saini,15,"ml,nodejs",BR01,140,Intern HR,"c,negotiation",Raichur
137,Zaid Saini,15,"ml,nodejs",BR01,141,Assistant HR,"excel,react,javascript,css",Chapra
137,Zaid Saini,15,"ml,nodejs",BR01,142,Intern Data Science,"sql,nodejs,ml",Jorhat
137,Zaid Saini,15,"ml,nodejs",BR01,143,Trainee Finance,"excel,tableau",Patiala
137,Zaid Saini,15,"ml,nodejs",BR01,144,Intern Marketing,"c++,css,react,negotiation",Belgaum
137,Zaid Saini,15,"ml,nodejs",BR01,145,Assistant HR,"marketing,seo,ml,powerbi",Tiruvottiyur
137,Zaid Saini,15,"ml,nodejs",BR01,146,Trainee IT,"excel,communication,nodejs,html",Shivpuri
137,Zaid Saini,15,"ml,nodejs",BR01,147,Assistant Marketing,"react,python",Hindupur
137,Zaid Saini,15,"ml,nodejs",BR01,148,Trainee Data Science,"java,javascript,negotiation",Hapur
137,Zaid Saini,15,"ml,nodejs",BR01,149,Intern Finance,"html,seo,css",Kadapa
137,Zaid Saini,15,"ml,nodejs",BR01,150,Assistant Consulting,"ml,python",Siwan
138,Damini Jaggi,13,"excel,sql,javascript",BR12,1,Intern IT,"ml,nodejs",Kochi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,2,Assistant IT,"nodejs,excel",Hyderabad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,3,Trainee IT,"sql,tableau",Kochi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,4,Assistant Finance,"css,python,java,marketing",Navi Mumbai
138,Damini Jaggi,13,"excel,sql,javascript",BR12,5,Intern Consulting,"react,html,powerbi,python",Hubli–Dharwad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,6,Assistant HR,"finance,marketing,html",Kulti
138,Damini Jaggi,13,"excel,sql,javascript",BR12,7,Intern Data Science,"html,python,negotiation",Machilipatnam
138,Damini Jaggi,13,"excel,sql,javascript",BR12,8,Trainee Data Science,"communication,c++",Sambalpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,9,Trainee Marketing,"java,c,ml,tableau",Tirupati
138,Damini Jaggi,13,"excel,sql,javascript",BR12,10,Trainee Finance,"java,ml,sales",Bhusawal
138,Damini Jaggi,13,"excel,sql,javascript",BR12,11,Trainee Finance,"sales,nodejs,seo,powerbi",Mau
138,Damini Jaggi,13,"excel,sql,javascript",BR12,12,Intern Consulting,"marketing,tableau,css",Kochi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,13,Trainee Sales,"react,javascript",Ongole
138,Damini Jaggi,13,"excel,sql,javascript",BR12,14,Assistant Data Science,"c,powerbi,react",Ongole
138,Damini Jaggi,13,"excel,sql,javascript",BR12,15,Intern Data Science,"tableau,nodejs,java,negotiation",Bhiwani
138,Damini Jaggi,13,"excel,sql,javascript",BR12,16,Assistant Marketing,"react,tableau,sql,marketing",Burhanpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,17,Trainee HR,"tableau,communication",Aligarh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,18,Trainee Sales,"marketing,communication,ml",Dhule
138,Damini Jaggi,13,"excel,sql,javascript",BR12,19,Intern Consulting,"negotiation,javascript,c++,nodejs",Aurangabad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,20,Trainee IT,"c,python",Rajkot
138,Damini Jaggi,13,"excel,sql,javascript",BR12,21,Trainee Sales,"tableau,sales,negotiation",Hazaribagh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,22,Trainee HR,"css,c++",Motihari
138,Damini Jaggi,13,"excel,sql,javascript",BR12,23,Assistant Sales,"negotiation,c",Gurgaon
138,Damini Jaggi,13,"excel,sql,javascript",BR12,24,Trainee Sales,"finance,css,sql",Sambhal
138,Damini Jaggi,13,"excel,sql,javascript",BR12,25,Intern Marketing,"finance,marketing,c++",Moradabad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,26,Intern HR,"tableau,seo",Orai
138,Damini Jaggi,13,"excel,sql,javascript",BR12,27,Assistant Consulting,"tableau,html,python",Proddatur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,28,Assistant Finance,"sql,powerbi,ml",Mira-Bhayandar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,29,Trainee HR,"html,c++,javascript,c",Gwalior
138,Damini Jaggi,13,"excel,sql,javascript",BR12,30,Assistant Finance,"sql,java,python,tableau",Bhilwara
138,Damini Jaggi,13,"excel,sql,javascript",BR12,31,Assistant Finance,"html,marketing",Ludhiana
138,Damini Jaggi,13,"excel,sql,javascript",BR12,32,Intern HR,"css,sql,seo,sales",Malegaon
138,Damini Jaggi,13,"excel,sql,javascript",BR12,33,Trainee HR,"communication,negotiation,powerbi,marketing",Hosur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,34,Trainee Data Science,"finance,html",Bhimavaram
138,Damini Jaggi,13,"excel,sql,javascript",BR12,35,Intern Consulting,"seo,powerbi,react",Yamunanagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,36,Intern Marketing,"seo,sql",Karaikudi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,37,Intern Marketing,"negotiation,sales,communication",Shivpuri
138,Damini Jaggi,13,"excel,sql,javascript",BR12,38,Assistant Consulting,"sql,react,sales,ml",Kadapa
138,Damini Jaggi,13,"excel,sql,javascript",BR12,39,Intern HR,"c++,nodejs,tableau,negotiation",Bareilly
138,Damini Jaggi,13,"excel,sql,javascript",BR12,40,Trainee Sales,"python,sales,react,c++",Jamnagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,41,Intern Finance,"nodejs,communication,c++",Dhanbad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,42,Assistant Marketing,"java,sql,c++,ml",Malegaon
138,Damini Jaggi,13,"excel,sql,javascript",BR12,43,Assistant Finance,"seo,html,sql,nodejs",North Dumdum
138,Damini Jaggi,13,"excel,sql,javascript",BR12,44,Trainee HR,"python,sql",Nellore
138,Damini Jaggi,13,"excel,sql,javascript",BR12,45,Assistant IT,"seo,css,react,javascript",Srikakulam
138,Damini Jaggi,13,"excel,sql,javascript",BR12,46,Intern HR,"sql,excel,java,sales",Bhusawal
138,Damini Jaggi,13,"excel,sql,javascript",BR12,47,Assistant IT,"java,html",Ludhiana
138,Damini Jaggi,13,"excel,sql,javascript",BR12,48,Assistant Data Science,"marketing,java",Kalyan-Dombivli
138,Damini Jaggi,13,"excel,sql,javascript",BR12,49,Trainee IT,"c++,powerbi",Kolhapur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,50,Intern Marketing,"c++,negotiation,nodejs,html",Gaya
138,Damini Jaggi,13,"excel,sql,javascript",BR12,51,Trainee HR,"ml,c",Dindigul
138,Damini Jaggi,13,"excel,sql,javascript",BR12,52,Assistant Consulting,"finance,c++",Mysore
138,Damini Jaggi,13,"excel,sql,javascript",BR12,53,Assistant HR,"seo,java",Bihar Sharif
138,Damini Jaggi,13,"excel,sql,javascript",BR12,54,Trainee Consulting,"sql,negotiation",Guntur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,55,Intern Finance,"tableau,ml",Kishanganj
138,Damini Jaggi,13,"excel,sql,javascript",BR12,56,Intern IT,"negotiation,c",Junagadh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,57,Intern Finance,"ml,java,marketing",Visakhapatnam
138,Damini Jaggi,13,"excel,sql,javascript",BR12,58,Intern Finance,"c++,powerbi,css,excel",Bhind
138,Damini Jaggi,13,"excel,sql,javascript",BR12,59,Intern HR,"negotiation,c",Dhanbad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,60,Intern Consulting,"tableau,marketing,excel,javascript",Gwalior
138,Damini Jaggi,13,"excel,sql,javascript",BR12,61,Assistant HR,"powerbi,css",Tiruppur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,62,Trainee Sales,"nodejs,finance,excel",Bidar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,63,Assistant IT,"c,finance,react,marketing",Indore
138,Damini Jaggi,13,"excel,sql,javascript",BR12,64,Assistant Data Science,"powerbi,tableau,c,java",Tinsukia
138,Damini Jaggi,13,"excel,sql,javascript",BR12,65,Intern IT,"c++,react,finance,html",Bikaner
138,Damini Jaggi,13,"excel,sql,javascript",BR12,66,Intern Finance,"html,react,css,ml",Muzaffarpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,67,Trainee HR,"marketing,tableau,seo,sql",Bhubaneswar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,68,Intern Consulting,"css,sql,seo,nodejs",Chennai
138,Damini Jaggi,13,"excel,sql,javascript",BR12,69,Trainee Sales,"finance,sql,marketing",Tiruchirappalli
138,Damini Jaggi,13,"excel,sql,javascript",BR12,70,Assistant Sales,"communication,nodejs",Motihari
138,Damini Jaggi,13,"excel,sql,javascript",BR12,71,Intern Finance,"seo,c++,marketing",Noida
138,Damini Jaggi,13,"excel,sql,javascript",BR12,72,Assistant Data Science,"sql,tableau,communication,excel",Sonipat
138,Damini Jaggi,13,"excel,sql,javascript",BR12,73,Assistant Consulting,"negotiation,marketing,c",Bikaner
138,Damini Jaggi,13,"excel,sql,javascript",BR12,74,Assistant Finance,"excel,c,c++",Nashik
138,Damini Jaggi,13,"excel,sql,javascript",BR12,75,Intern Marketing,"nodejs,marketing,seo,communication",Anantapuram
138,Damini Jaggi,13,"excel,sql,javascript",BR12,76,Trainee HR,"sales,python,javascript,java",Davanagere
138,Damini Jaggi,13,"excel,sql,javascript",BR12,77,Intern Finance,"html,powerbi",Hindupur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,78,Trainee Consulting,"excel,react,python,sales",Imphal
138,Damini Jaggi,13,"excel,sql,javascript",BR12,79,Assistant Sales,"c,react,sql,finance",Muzaffarnagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,80,Assistant HR,"nodejs,react",Bhiwani
138,Damini Jaggi,13,"excel,sql,javascript",BR12,81,Assistant HR,"powerbi,java,css",Amaravati
138,Damini Jaggi,13,"excel,sql,javascript",BR12,82,Intern HR,"javascript,seo,nodejs,tableau",Junagadh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,83,Trainee Sales,"c++,seo,java,nodejs",Tumkur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,84,Trainee Consulting,"sales,seo,finance,css",Adoni
138,Damini Jaggi,13,"excel,sql,javascript",BR12,85,Trainee HR,"tableau,marketing",Mahbubnagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,86,Assistant IT,"powerbi,seo,tableau",Srikakulam
138,Damini Jaggi,13,"excel,sql,javascript",BR12,87,Assistant Marketing,"powerbi,excel,c++,ml",Bhiwandi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,88,Assistant Marketing,"javascript,seo,marketing,tableau",Lucknow
138,Damini Jaggi,13,"excel,sql,javascript",BR12,89,Intern Finance,"marketing,sql,css,seo",Nadiad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,90,Intern Finance,"react,nodejs,ml",Bettiah
138,Damini Jaggi,13,"excel,sql,javascript",BR12,91,Intern Finance,"sales,finance,react,javascript",Ramgarh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,92,Intern Consulting,"python,marketing,excel",Bhiwandi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,93,Intern IT,"sql,c,negotiation",Narasaraopet
138,Damini Jaggi,13,"excel,sql,javascript",BR12,94,Intern Consulting,"seo,negotiation",Barasat
138,Damini Jaggi,13,"excel,sql,javascript",BR12,95,Trainee Finance,"powerbi,c++",Jamalpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,96,Assistant Data Science,"finance,javascript",Bharatpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,97,Intern Sales,"nodejs,ml",Chandigarh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,98,Trainee Finance,"marketing,c",Panvel
138,Damini Jaggi,13,"excel,sql,javascript",BR12,99,Trainee HR,"communication,sales,marketing",Shahjahanpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,100,Intern Finance,"c++,javascript,css,python",Udupi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,101,Assistant Marketing,"tableau,java,communication",Kakinada
138,Damini Jaggi,13,"excel,sql,javascript",BR12,102,Assistant HR,"css,marketing,powerbi,negotiation",Dhanbad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,103,Trainee Consulting,"python,ml,powerbi",Bhiwani
138,Damini Jaggi,13,"excel,sql,javascript",BR12,104,Assistant Sales,"sales,python,negotiation,javascript",Mahbubnagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,105,Assistant Sales,"c,sql,sales,css",Junagadh
138,Damini Jaggi,13,"excel,sql,javascript",BR12,106,Trainee Finance,"c++,c",Kavali
138,Damini Jaggi,13,"excel,sql,javascript",BR12,107,Trainee Consulting,"marketing,seo",Rajkot
138,Damini Jaggi,13,"excel,sql,javascript",BR12,108,Trainee IT,"ml,python,tableau,communication",Tiruppur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,109,Intern Data Science,"c,html,javascript",Saharanpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,110,Assistant IT,"ml,marketing,c",Gandhinagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,111,Intern IT,"html,sql,sales,ml",Shahjahanpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,112,Intern HR,"seo,nodejs,tableau,ml",Adoni
138,Damini Jaggi,13,"excel,sql,javascript",BR12,113,Assistant Consulting,"marketing,javascript",Barasat
138,Damini Jaggi,13,"excel,sql,javascript",BR12,114,Assistant Marketing,"tableau,ml,excel,sql",Satara
138,Damini Jaggi,13,"excel,sql,javascript",BR12,115,Intern IT,"nodejs,python",Bhavnagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,116,Trainee Data Science,"css,java",Mango
138,Damini Jaggi,13,"excel,sql,javascript",BR12,117,Trainee Data Science,"sales,c++,html,excel",Avadi
138,Damini Jaggi,13,"excel,sql,javascript",BR12,118,Intern Data Science,"css,tableau,java,nodejs",Surendranagar Dudhrej
138,Damini Jaggi,13,"excel,sql,javascript",BR12,119,Intern Sales,"communication,tableau",Bhubaneswar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,120,Trainee Sales,"powerbi,sales,finance,nodejs",Tiruppur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,121,Assistant Marketing,"seo,marketing",Khammam
138,Damini Jaggi,13,"excel,sql,javascript",BR12,122,Intern HR,"marketing,nodejs",Anand
138,Damini Jaggi,13,"excel,sql,javascript",BR12,123,Intern Finance,"excel,seo",Madurai
138,Damini Jaggi,13,"excel,sql,javascript",BR12,124,Assistant HR,"powerbi,html,nodejs",Khora 
138,Damini Jaggi,13,"excel,sql,javascript",BR12,125,Intern Consulting,"c++,excel,tableau,css",Anand
138,Damini Jaggi,13,"excel,sql,javascript",BR12,126,Intern Finance,"java,finance,marketing,react",Shimla
138,Damini Jaggi,13,"excel,sql,javascript",BR12,127,Trainee IT,"javascript,html,react",Gwalior
138,Damini Jaggi,13,"excel,sql,javascript",BR12,128,Trainee Sales,"negotiation,c++,sql",Bharatpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,129,Trainee Data Science,"react,negotiation,sql",Sasaram
138,Damini Jaggi,13,"excel,sql,javascript",BR12,130,Intern Marketing,"powerbi,tableau",Moradabad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,131,Assistant Sales,"javascript,marketing,excel",Amravati
138,Damini Jaggi,13,"excel,sql,javascript",BR12,132,Trainee Marketing,"c,javascript,html,powerbi",Jaunpur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,133,Trainee HR,"nodejs,c",Rourkela
138,Damini Jaggi,13,"excel,sql,javascript",BR12,134,Intern Consulting,"tableau,c,marketing",Sultan Pur Majra
138,Damini Jaggi,13,"excel,sql,javascript",BR12,135,Trainee Data Science,"negotiation,seo,marketing",Nandyal
138,Damini Jaggi,13,"excel,sql,javascript",BR12,136,Intern Consulting,"java,javascript,css",Hapur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,137,Trainee Sales,"marketing,javascript",Nizamabad
138,Damini Jaggi,13,"excel,sql,javascript",BR12,138,Intern Finance,"sales,nodejs,css",Karimnagar
138,Damini Jaggi,13,"excel,sql,javascript",BR12,139,Trainee Data Science,"communication,java,css",Hajipur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,140,Intern HR,"c,negotiation",Raichur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,141,Assistant HR,"excel,react,javascript,css",Chapra
138,Damini Jaggi,13,"excel,sql,javascript",BR12,142,Intern Data Science,"sql,nodejs,ml",Jorhat
138,Damini Jaggi,13,"excel,sql,javascript",BR12,143,Trainee Finance,"excel,tableau",Patiala
138,Damini Jaggi,13,"excel,sql,javascript",BR12,144,Intern Marketing,"c++,css,react,negotiation",Belgaum
138,Damini Jaggi,13,"excel,sql,javascript",BR12,145,Assistant HR,"marketing,seo,ml,powerbi",Tiruvottiyur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,146,Trainee IT,"excel,communication,nodejs,html",Shivpuri
138,Damini Jaggi,13,"excel,sql,javascript",BR12,147,Assistant Marketing,"react,python",Hindupur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,148,Trainee Data Science,"java,javascript,negotiation",Hapur
138,Damini Jaggi,13,"excel,sql,javascript",BR12,149,Intern Finance,"html,seo,css",Kadapa
138,Damini Jaggi,13,"excel,sql,javascript",BR12,150,Assistant Consulting,"ml,python",Siwan
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,1,Intern IT,"ml,nodejs",Kochi
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,2,Assistant IT,"nodejs,excel",Hyderabad
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,3,Trainee IT,"sql,tableau",Kochi
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,4,Assistant Finance,"css,python,java,marketing",Navi Mumbai
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,5,Intern Consulting,"react,html,powerbi,python",Hubli–Dharwad
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,6,Assistant HR,"finance,marketing,html",Kulti
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,7,Intern Data Science,"html,python,negotiation",Machilipatnam
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,8,Trainee Data Science,"communication,c++",Sambalpur
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,9,Trainee Marketing,"java,c,ml,tableau",Tirupati
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,10,Trainee Finance,"java,ml,sales",Bhusawal
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,11,Trainee Finance,"sales,nodejs,seo,powerbi",Mau
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,12,Intern Consulting,"marketing,tableau,css",Kochi
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,13,Trainee Sales,"react,javascript",Ongole
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,14,Assistant Data Science,"c,powerbi,react",Ongole
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,15,Intern Data Science,"tableau,nodejs,java,negotiation",Bhiwani
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,16,Assistant Marketing,"react,tableau,sql,marketing",Burhanpur
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,17,Trainee HR,"tableau,communication",Aligarh
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,18,Trainee Sales,"marketing,communication,ml",Dhule
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,19,Intern Consulting,"negotiation,javascript,c++,nodejs",Aurangabad
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,20,Trainee IT,"c,python",Rajkot
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,21,Trainee Sales,"tableau,sales,negotiation",Hazaribagh
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,22,Trainee HR,"css,c++",Motihari
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,23,Assistant Sales,"negotiation,c",Gurgaon
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,24,Trainee Sales,"finance,css,sql",Sambhal
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,25,Intern Marketing,"finance,marketing,c++",Moradabad
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,26,Intern HR,"tableau,seo",Orai
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,27,Assistant Consulting,"tableau,html,python",Proddatur
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,28,Assistant Finance,"sql,powerbi,ml",Mira-Bhayandar
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,29,Trainee HR,"html,c++,javascript,c",Gwalior
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,30,Assistant Finance,"sql,java,python,tableau",Bhilwara
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,31,Assistant Finance,"html,marketing",Ludhiana
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,32,Intern HR,"css,sql,seo,sales",Malegaon
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,33,Trainee HR,"communication,negotiation,powerbi,marketing",Hosur
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,34,Trainee Data Science,"finance,html",Bhimavaram
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,35,Intern Consulting,"seo,powerbi,react",Yamunanagar
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,36,Intern Marketing,"seo,sql",Karaikudi
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,37,Intern Marketing,"negotiation,sales,communication",Shivpuri
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,38,Assistant Consulting,"sql,react,sales,ml",Kadapa
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,39,Intern HR,"c++,nodejs,tableau,negotiation",Bareilly
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,40,Trainee Sales,"python,sales,react,c++",Jamnagar
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,41,Intern Finance,"nodejs,communication,c++",Dhanbad
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,42,Assistant Marketing,"java,sql,c++,ml",Malegaon
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,43,Assistant Finance,"seo,html,sql,nodejs",North Dumdum
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,44,Trainee HR,"python,sql",Nellore
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,45,Assistant IT,"seo,css,react,javascript",Srikakulam
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,46,Intern HR,"sql,excel,java,sales",Bhusawal
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,47,Assistant IT,"java,html",Ludhiana
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,48,Assistant Data Science,"marketing,java",Kalyan-Dombivli
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,49,Trainee IT,"c++,powerbi",Kolhapur
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,50,Intern Marketing,"c++,negotiation,nodejs,html",Gaya
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,51,Trainee HR,"ml,c",Dindigul
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,52,Assistant Consulting,"finance,c++",Mysore
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,53,Assistant HR,"seo,java",Bihar Sharif
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,54,Trainee Consulting,"sql,negotiation",Guntur
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,55,Intern Finance,"tableau,ml",Kishanganj
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,56,Intern IT,"negotiation,c",Junagadh
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,57,Intern Finance,"ml,java,marketing",Visakhapatnam
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,58,Intern Finance,"c++,powerbi,css,excel",Bhind
139,Sai Handa,4,"ml,javascript,communication,c++,tableau",BR15,59,Intern HR,"negotiation,c",Dhanbad
